loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0.975311279296875,0.5261437892913818,1.1991326808929443,0.3333333432674408
0.8095300793647766,0.6160130500793457,1.7405270338058472,0.3333333432674408
0.7521352767944336,0.665032684803009,1.5111618041992188,0.3333333432674408
0.6798286437988281,0.7116013169288635,1.7332725524902344,0.3333333432674408
0.6055975556373596,0.7426470518112183,1.9859519004821777,0.3333333432674408
0.587419867515564,0.7565359473228455,1.742482304573059,0.3333333432674408
