loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
1.076711893081665,0.4362744987010956,1.143729329109192,0.3333333432674408
0.9372278451919556,0.5539215803146362,1.273532748222351,0.3333333432674408
0.7631605267524719,0.6470588445663452,2.015681743621826,0.3333333432674408
0.6780571937561035,0.6764705777168274,1.7426141500473022,0.3333333432674408
0.5758615136146545,0.7189542651176453,1.2492121458053589,0.3333333432674408
0.5506064295768738,0.7442810535430908,2.053525924682617,0.3333333432674408
