loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
1.438317894935608,0.6184640526771545,0.7705386281013489,0.6372548937797546
0.5084843635559082,0.8341503143310547,1.2750276327133179,0.5261437892913818
0.23430606722831726,0.9052287340164185,2.6802966594696045,0.4575163424015045
0.13232189416885376,0.9493464231491089,2.9713428020477295,0.42810457944869995
0.0671084001660347,0.976307213306427,2.1792562007904053,0.5882353186607361
0.057043928653001785,0.9795751571655273,1.8683826923370361,0.6339869499206543
